"V1" "V2"
"6283" -0.02180655 0.71633791
"6284" 0.62172318 0.56187631
"6285" -0.51988033 0.53765699
"6286" -0.61592254 -0.61330509
"6287" -0.47627319 0.53320684
"6288" 0.57581274 0.43005682
"6289" 1 -0.44597068
"6290" 0.06903501 -0.6200543
"6291" 1 0.62683046
"6292" 0.20209938 -0.09829714
"6293" -0.64065191 0.04131484
"6294" -0.62423388 -0.62271346
"6295" -0.55244419 0.13809843
"6296" 0.63357713 0.57726682
"6297" 0.08616609 -0.60736465
"6298" -0.09194888 0.66987425
"6299" -0.64250803 0.65433223
"6300" 1 -0.42914127
"6301" 0.57402543 0.49705085
"6302" -0.32058068 0.26987732
"6303" -0.62458556 -0.62210853
"6304" -0.03019047 0.70937372
"6305" -0.68507809 -0.03595926
"6306" 1 0.624749
"6307" -0.65021725 0.65527072
"6308" -0.68807273 -0.02136879
"6309" -0.64593327 0.64940777
"6310" -0.310841 0.27063055
"6311" 0.11173381 -0.56663105
"6312" 0.63431802 0.57077714
"6313" -0.0307288 0.71012215
"6314" -0.62111857 -0.62072468
"6315" -0.61604137 -0.61328578
"6316" 0.62208359 0.56325032
"6317" -0.52729987 0.54410486
"6318" 1 -0.44320966
"6319" -0.02424047 0.71451158
"6320" 0.09877548 -0.57396279
"6321" -0.62602004 0.03795564
"6322" -0.666489726 -0.007349042
"6323" 1 -0.351365509
"6324" 0.651198018 0.611728992
"6325" 0.541811985 0.114771029
"6326" -0.667648031 0.665258756
"6327" -0.317141523 0.341332566
"6328" 0.671792596 -0.747461338
"6329" -0.6321204 0.02808928
"6330" -0.61618837 -0.61341614
"6331" -0.01911944 0.72245111
"6332" 0.64775972 0.60756313
"6333" 0.11089648 -0.55896322
"6334" -0.51080792 0.52707712
"6335" 0.53933412 0.1065083
"6336" 0.1056862 -0.5613286
"6337" -0.4516607 0.3124515
"6338" -0.0365504 0.7084335
"6339" 0.5570741 0.5090642
"6340" -0.6164772 -0.6141468
"6341" 1 -0.4754112
"6342" 1 0.6224251
"6343" -0.611227513 -0.617789844
"6344" 0.623658898 0.565764394
"6345" -1 -0.001850859
"6346" 0.184458041 -0.154826413
"6347" -0.359875331 0.54377122
"6348" 1 -0.474091596
"6349" -0.542669576 0.110617708
"6350" -0.01451678 -1
"6351" 0.6487649 0.60882119
"6352" 1 -0.46021416
"6353" -0.63933784 0.02442131
"6354" -0.42530646 0.49724154
"6355" 0.53438312 0.1089421
"6356" 0.13715306 -0.51930341
"6357" 1 -0.43027657
"6358" 0.62941873 0.56971564
"6359" -0.52912288 0.14836495
"6360" -0.11105665 0.65455028
"6361" -0.6201495 -0.61826333
"6362" 0.09158016 -0.58651193
"6363" -0.64253885 0.65052523
"6364" 0.5720673547 0.1258076178
"6365" -0.3151371577 0.3488995441
"6366" -0.6714273419 0.0001227897
"6367" 0.6611193961 0.6199022026
"6368" -0.6715081094 0.6680880905
"6369" 0.0363347289 -0.6345231494
"6370" 0.170454385 -0.1458528847
"6371" 1 -0.49168679
"6372" 0.62119097 0.56645989
"6373" -0.63479095 0.02515652
"6374" 0.18419633 -0.1538368
"6375" -0.61700802 -0.61423202
"6376" -0.50541937 0.52117689
"6377" -0.01632882 0.72281257
"6378" -0.61607364 -0.61338233
"6379" 1 -0.47142357
"6380" 0.64903692 0.60905614
"6381" -0.63941485 0.02291719
"6382" 0.10472592 -0.56436256
"6383" -0.4186982 0.49303156
"6384" 0.53641524 0.10989322
"6385" -1 -0.67870389
"6386" 0.09212966 -0.58796629
"6387" -0.61757418 0.0547742
"6388" 0.62759609 0.56523241
"6389" -0.44048116 0.53299468
"6390" -0.56760077 -0.58442041
"6391" 1 -0.4271166
"6392" -0.670445388 0.665590508
"6393" 1 -0.540200507
"6394" 1 -0.137528007
"6395" -0.664642065 0.00255876
"6396" -0.306683497 0.356312977
"6397" 0.10037578 -0.568800194
"6398" 0.630290632 -0.770932455
"6399" -0.62072233 -0.61718456
"6400" -0.52234805 0.54109518
"6401" -0.63078157 0.03717838
"6402" -0.02406971 0.72540394
"6403" 0.62539744 0.56316149
"6404" 0.05549665 -0.622532
"6405" 0.21286682 -0.12534005
"6406" -0.61617125 -0.6134068
"6407" 0.62131842 0.56533913
"6408" -0.51150946 0.52718041
"6409" 1 -0.47752506
"6410" -0.6321048 0.02807933
"6411" 0.10854157 -0.56129695
"6412" -0.01883858 0.71968276
"6413" -0.544356267 0.110816101
"6414" 0.62288423 0.564412857
"6415" -1 -0.001743582
"6416" 0.10447846 -0.566051575
"6417" -0.606766038 -0.615329528
"6418" 1 -0.461533859
"6419" -0.36134372 0.545506493
"6420" -0.61602603 -0.61337536
"6421" -0.41165223 0.49005941
"6422" 0.68135976 -0.74087113
"6423" 0.5373844 0.11310947
"6424" 0.1125347 -0.55656613
"6425" 0.65024715 0.61035562
"6426" -0.63864256 0.02363251
"6427" 0.1059458 -0.5627361
"6428" -0.4171869 0.4923089
"6429" 0.536045 0.1094692
"6430" -0.6159204 -0.6132712
"6431" -0.639046 0.023072
"6432" 0.648875 0.6087889
"6433" 1 -0.4705031
"6434" -0.6166742 -0.61558579
"6435" 0.54513 0.57974439
"6436" 1 0.62290857
"6437" 0.10392595 -0.55899305
"6438" -0.46031486 0.32584641
"6439" -0.04194469 0.71273955
"6440" 0.51384304 0.07794024
"6441" 0.03254396 -0.63186838
"6442" -0.44433804 0.38145584
"6443" 0.56896904 0.12973239
"6444" 0.16429826 -0.13981177
"6445" -0.62384058 -0.62189224
"6446" 1 -0.43119624
"6447" 0.66123738 0.62129288
"6448" 0.06455163 -0.59670524
"6449" 0.57225956 0.10544471
"6450" -0.47865348 0.35955557
"6451" -0.03581058 0.7215807
"6452" 1 -0.40064398
"6453" -0.62163024 -0.62335442
"6454" 0.65482675 0.61653048
"6455" -0.82551211 0.74499554
"6456" -0.70425204 -0.67742993
"6457" 0.30501003 -0.07734704
"6458" 0.55585693 0.47923733
"6459" -0.32211872 0.3821372
"6460" 0.98632857 -0.19575898
"6461" 0.074906 -0.83580025
"6462" -0.62830909 -0.62660153
"6463" 1 -0.4296493
"6464" 0.04431747 -0.62799996
"6465" 0.63152423 0.5679613
"6466" 0.19270577 -0.1291857
"6467" -0.46911307 0.33756474
"6468" -0.0470281 0.71442518
"6469" -0.58668004 -0.59245763
"6470" 0.06709365 -0.61526908
"6471" -1 -0.68621553
"6472" -0.02679954 0.71713359
"6473" 1 -0.4386831
"6474" -0.50110931 0.37681165
"6475" 0.64368933 0.59056664
"6476" -0.6285617 -0.63007775
"6477" -0.27706839 0.24810807
"6478" -0.69183871 -0.01314966
"6479" 1 -0.4278378
"6480" 0.09210539 -0.60098478
"6481" 0.65205417 0.58595206
"6482" -0.5728982 0.59450176
"6483" -0.4152562 0.50345274
"6484" -0.67630788 1
"6485" 1 -0.42934472
"6486" -0.65974979 0.02051361
"6487" 0.08480875 -0.60685809
"6488" -0.61871649 -0.61708692
"6489" 0.63687719 0.5710739
"6490" 1 -0.42766688
"6491" -0.64200364 0.65230882
"6492" 0.08868543 -0.59557039
"6493" -0.53767521 0.14503913
"6494" 0.63104874 0.57259017
"6495" -0.1008336 0.66257867
"6496" -0.62190102 -0.62023224
"6497" 0.67735176 -0.74580428
"6498" 0.08123915 -0.63079427
"6499" 1 -0.390566
"6500" 0.63752496 0.57910432
"6501" -0.62610494 -0.62120811
"6502" -0.47598288 0.54203781
"6503" -0.66737095 0.02538995
"6504" -0.61611216 -0.61342818
"6505" -0.50704939 0.52305588
"6506" 0.53959762 0.1083489
"6507" -0.01733298 0.72286415
"6508" -0.63372789 0.02602634
"6509" 0.11304624 -0.55664905
"6510" 0.64881574 0.60859611
"6511" -0.6162232 -0.6142374
"6512" 0.1018521 -0.5636906
"6513" -0.6684804 1
"6514" 0.6743335 1
"6515" 1 -0.4640096
"6516" 0.5975002 0.5077066
"6517" -0.4350909 0.3741767
"6518" -0.7732261 -0.7880113
"6519" 0.19880998 -0.03226531
"6520" -0.66844481 0.84114132
"6521" 0.98309587 -0.33555883
"6522" 0.51003521 0.56506177
"6523" -0.08354795 -0.6865182
"6524" -0.33182477 0.22240854
"6525" 0.03473397 -0.6322064
"6526" 1 -0.4562587
"6527" 0.16838819 -0.14492605
"6528" 0.65756009 0.61914419
"6529" -0.43643571 0.37683699
"6530" -0.61642423 -0.61216231
"6531" 0.56470735 0.1291926
"6532" -0.61760572 -0.61360386
"6533" 0.6694474 -0.74317671
"6534" -0.53020247 0.54816114
"6535" -0.02538618 0.71420088
"6536" 0.62182308 0.56205355
"6537" 1 -0.36728996
"6538" -0.61507259 0.03954611
"6539" -0.64331041 0.6557794
"6540" 0.13956119 -0.55528591
"6541" -0.55284099 0.13888475
"6542" 0.67201093 -1
"6543" -0.62910301 -0.62304662
"6544" 0.63679157 0.57368857
"6545" -0.08932792 0.67070805
"6546" -0.64152344 0.64496477
"6547" -0.29800315 0.25839612
"6548" -0.68210054 -0.02786965
"6549" 1 -0.35775395
"6550" -0.62646225 -0.62301405
"6551" -0.03700013 0.70772244
"6552" 0.67589867 -0.73987338
"6553" -0.61671232 -0.61525381
"6554" 0.54512903 0.58102557
"6555" -0.0422124 0.71126044
"6556" 0.51755123 0.08118563
"6557" 1 0.62268136
"6558" 0.10463658 -0.55954845
"6559" -0.46021109 0.32270016
"6560" -0.61560029 -0.61275981
"6561" -0.03371516 0.71083381
"6562" 0.11276753 -0.55512011
"6563" 1 -0.48539861
"6564" -1 0.66782006
"6565" -0.44985528 0.30797593
"6566" 0.62088175 0.56503483
"6567" -0.61619137 -0.61327429
"6568" 1 -0.51148442
"6569" 0.03659848 -0.62586423
"6570" 0.1889761 -0.12884124
"6571" -0.39589835 0.48501539
"6572" 0.61975279 0.56853279
"6573" -0.63912001 0.02615021
"6574" -0.6164192 -0.6140194
"6575" -0.317446 0.3316385
"6576" -0.6681777 -0.00571
"6577" 0.1131429 -0.5564653
"6578" 0.6220199 0.5670718
"6579" -0.6625585 0.6612007
"6580" 1 -0.4898767
"6581" -0.61591071 -0.61332601
"6582" -0.43095016 0.4991788
"6583" 1 0.6224021
"6584" 0.50519009 0.08077515
"6585" -0.63989709 0.02295445
"6586" 0.10909478 -0.56123782
"6587" 0.54579893 0.5786258
"6588" 1 -0.32601621
"6589" 0.08356264 -0.60118642
"6590" -0.64151094 0.65236683
"6591" -0.09775439 0.6647632
"6592" -0.54175184 0.14297162
"6593" 0.62783618 0.57573761
"6594" -0.62213067 -0.62052189
"6595" -0.45833427 0.51975848
"6596" 1 -0.37216636
"6597" 0.54163044 0.13075787
"6598" 0.08928721 -0.5885578
"6599" 0.65667948 0.62284701
"6600" -0.64208737 0.03088706
"6601" 0.6740481 -0.75473767
"6602" -0.61560921 -0.61209355
"6603" 0.62080442 0.56364818
"6604" 0.19567848 -0.12209272
"6605" -0.03023168 0.70923377
"6606" -0.45031078 0.30746163
"6607" 0.04674836 -0.61996778
"6608" -0.66937032 1
"6609" -0.74061707 -0.80373557
"6610" 0.30635532 -0.06315895
"6611" -0.69397266 0.72065289
"6612" 0.14140681 -0.43611365
"6613" -0.34231568 0.3179657
"6614" 0.98259512 -0.40998867
"6615" 0.69219684 0.60337746
"6616" -0.67794593 1
"6617" -1 0.68502667
"6618" -0.64415625 0.02171494
"6619" 1 -0.40550816
"6620" 0.07113896 -0.63378235
"6621" -0.38154878 0.48938216
"6622" 0.18092339 -0.10385607
"6623" -0.612205053 -0.611950533
"6624" 0.182370356 -0.156180696
"6625" -0.630110766 0.645241897
"6626" -1 -0.002177575
"6627" 0.649358887 -0.671996508
"6628" 0.621008046 0.564055038
"6629" -0.411990053 0.209860767
"6630" 0.09821761 -0.57006119
"6631" -0.66826226 -0.00259683
"6632" 0.54058338 0.10666074
"6633" -0.67263541 0.66901434
"6634" 1 -0.44106518
"6635" -0.31646516 0.35246686
"6636" 0.65039236 0.60902494
"6637" -0.61580904 -0.61412506
"6638" 0.52822551 0.10735129
"6639" 0.64161681 0.61138329
"6640" 1 -0.16841229
"6641" 0.09663943 -0.56575659
"6642" -0.44141863 0.37861791
"6643" 1 -0.59718541
"6644" -0.42899327 0.50010576
"6645" 0.62513637 0.5644521
"6646" -0.63935649 0.02458519
"6647" 0.17922337 -0.15936674
"6648" 1 -0.37662265
"6649" -0.62304616 -0.61880021
"6650" 0.66611743 -0.74835275
"6651" 0.05834086 -0.61623026
"6652" -0.6195665 -0.61643004
"6653" 1 -0.36802202
"6654" -0.42328088 0.4959112
"6655" 0.19158997 -0.10992836
"6656" -0.64177957 0.02456232
"6657" 0.66768321 -0.74724985
"6658" -0.59074735 0.06287753
"6659" -0.63146515 -0.62058205
"6660" -0.04185823 0.72111028
"6661" 0.655923 0.61883043
"6662" 0.59575241 0.09898046
"6663" -0.58751817 0.60475053
"6664" 1 -0.39273569
"6665" -0.64391917 -0.64335015
"6666" 0.17242353 -0.10697163
"6667" 0.04699648 -0.62576254
"6668" -0.47275056 0.41664248
"6669" 1 -0.40561158
"6670" 0.64226281 0.57490777
"6671" 0.66939532 -0.75657394
"6672" -0.63226276 -0.63111426
"6673" 1 -0.43976756
"6674" 0.64301482 0.59054006
"6675" -0.65068867 0.66310635
"6676" -0.58182311 0.1267748
"6677" -0.08308123 0.68143169
"6678" 0.08539818 -0.63077829
"6679" 0.16425283 -0.1396691
"6680" -0.62371187 -0.62151878
"6681" 1 -0.43196655
"6682" 0.66133251 0.62152315
"6683" 0.03304613 -0.63200825
"6684" -0.4448469 0.38195506
"6685" 0.56919826 0.12970019
"6686" -0.6511854 -0.6506629
"6687" -0.4857043 0.416465
"6688" 0.2266194 -0.08808559
"6689" 1 -0.441199
"6690" 4.018829e-05 1
"6691" 0.05435154 -0.6252819
"6692" 0.6648869 0.5565665
"6693" -0.62262962 -0.62065832
"6694" -0.54455082 0.14056312
"6695" 0.08832966 -0.59899747
"6696" -0.09644484 0.66620128
"6697" 0.6316698 0.57394995
"6698" -0.6414238 0.65223316
"6699" 1 -0.42922567
"6700" 0.03341755 -0.6661612
"6701" 0.7092053 0.64478904
"6702" -0.52368873 0.57356961
"6703" -0.66414695 0.05038593
"6704" -0.65789546 -0.65120599
"6705" 0.1996868 -0.15892496
"6706" 0.60222567 0.13496436
"6707" 0.08596335 -0.57718905
"6708" 0.60110979 0.50931084
"6709" -0.61597848 -0.6174212
"6710" 0.6763783 1
"6711" 1 -0.43393293
"6712" -1 0.66995635
"6713" -0.44558975 0.37746391
"6714" -0.44513663 0.5090019
"6715" 0.6650984 0.62336003
"6716" -0.62622703 -0.6221067
"6717" 0.03664955 -0.63803235
"6718" -0.64603676 0.02804229
"6719" 0.57342983 0.12892132
"6720" 0.17775631 -0.14716047
"6721" -0.62176272 -0.61791027
"6722" 0.63533157 0.62287813
"6723" 1 -0.17142458
"6724" 0.5540116 0.1132738
"6725" 1 -0.6105535
"6726" -0.46785788 0.32108724
"6727" -0.0466429 0.71329708
"6728" 0.535233008 0.102025771
"6729" -0.316335677 0.353078009
"6730" -0.671723272 0.668069677
"6731" 0.108715586 -0.560061042
"6732" -0.615992825 -0.614011805
"6733" 0.648108675 0.606572232
"6734" -0.666530327 -0.002462
"6735" -0.61569841 -0.61327814
"6736" 1 -0.41971566
"6737" 0.64930148 0.60958669
"6738" 0.08907733 -0.58289055
"6739" -0.64325697 0.02301303
"6740" -0.4418538 0.50574315
"6741" 0.53508065 0.10611651
"6742" 0.06459616 -0.61788036
"6743" 0.20541961 -0.10039572
"6744" 1 0.62226408
"6745" -0.64850506 0.02572546
"6746" -0.62470041 -0.6208195
"6747" 1 -0.44281781
"6748" -0.43819097 0.50477558
"6749" 0.07697325 -0.58704365
"6750" -0.47076929 0.34630463
"6751" 0.61070929 0.57346314
"6752" 1 -0.60719375
"6753" 1 -0.16672205
"6754" -0.6192421 -0.62088202
"6755" -0.03332412 0.7072182
"6756" 1 -0.42903383
"6757" -0.6195824 -0.61762134
"6758" -0.64648521 0.6519615
"6759" 0.62849665 0.5680013
"6760" -0.52131852 0.15339167
"6761" 0.09470582 -0.57953295
"6762" -0.12349437 0.64524027
"6763" 0.05323915 -0.61985726
"6764" 1 -0.36479598
"6765" 0.19189847 -0.11167924
"6766" -0.40125471 0.48918467
"6767" -0.66944466 1
"6768" -0.6400543 0.02583524
"6769" 0.66738695 -0.7478745
"6770" 0.0788155 -0.60842786
"6771" 0.60754824 0.50644069
"6772" -0.44695585 0.51893089
"6773" -0.53304435 -0.56522245
"6774" -0.63444841 0.0324845
"6775" 0.67658307 1
"6776" 0.24210379 -0.08871137
"6777" 0.04340567 -0.62234546
"6778" 1 -0.49370048
"6779" -0.63695982 0.02598845
"6780" 0.6211105 0.56629195
"6781" -0.61684963 -0.61412699
"6782" 0.19315909 -0.12350813
"6783" -0.40339348 0.48886703
"6784" -0.72181768 -0.7536505
"6785" 0.14597008 -0.204184
"6786" -0.3877365 0.12724557
"6787" 0.7243102 0.75628789
"6788" 0.05182122 -0.63584101
"6789" 0.62766072 0.15362094
"6790" -0.59494592 0.49902199
"6791" -0.6742294 -1
"6792" -0.64993355 0.65109128
"6793" -0.59192888 -0.56216829
"6794" -0.67875286 -0.01034362
"6795" 0.1197497 -0.54990235
"6796" -0.32079838 0.29087955
"6797" -0.01345584 0.72572532
"6798" -0.67897428 -0.02067833
"6799" -1 0.66980676
"6800" -0.27879269 0.21189162
"6801" 0.04978809 -0.61972046
"6802" 0.62411794 0.56800424
"6803" 0.19676078 -0.12153119
"6804" -0.54535735 0.58446403
"6805" 0.004411431 1
"6806" -0.435302036 0.376615944
"6807" -0.616195686 -0.613687181
"6808" 0.110596351 -0.55673075
"6809" 0.536584662 0.112671844
"6810" 0.654185364 0.606374411
"6811" 0.682064638 -0.740734958
"6812" -0.61829294 -0.61519645
"6813" 0.59787958 0.5071919
"6814" -0.41718872 0.49267824
"6815" -0.63822916 0.02373308
"6816" 0.18510697 -0.15711535
"6817" 1 -0.46631564
"6818" 0.67417412 1
"6819" 0.68279149 -0.73942364
"6820" -0.43682574 0.3783494
"6821" 0.19463068 -0.11925752
"6822" 0.04992083 -0.61787784
"6823" 1 0.6225236
"6824" 0.55960156 0.50090296
"6825" -0.61738598 -0.61472404
"6826" -0.62791994 -0.62489289
"6827" 0.19682347 -0.12093643
"6828" -0.63696632 0.03144385
"6829" 0.54902498 0.53134261
"6830" 0.04478713 -0.62682805
"6831" 1 0.62127308
"6832" -0.4063309 0.49999632
"6833" -0.6743482 -1
"6834" 1 -0.4954541
"6835" 1 0.6215856
"6836" 0.116986 -0.5522096
"6837" -0.5918871 -0.5595497
"6838" -0.4336242 0.3794473
"6839" 0.553527 0.5215009
"6840" 0.195589716 -0.122952121
"6841" 0.045065343 -0.620940255
"6842" -1 -0.00272161
"6843" -0.046591326 0.702606007
"6844" -0.631677393 0.647530826
"6845" 0.620564869 0.563409521
"6846" -0.425655232 0.202738829
"6847" 0.11503959 -0.54619353
"6848" -0.48990054 0.15605632
"6849" -0.62298823 0.63656869
"6850" 0.62162623 0.55113803
"6851" 1 -0.45222857
"6852" -0.04662738 0.7006093
"6853" -0.6738138 -1
"6854" -0.618656477 -0.616358248
"6855" 0.20767234 -0.112641374
"6856" -0.6651886 0.002141855
"6857" 0.058297964 -0.615611691
"6858" -0.311771317 0.358685194
"6859" 0.626159285 0.562809078
"6860" -0.672791672 0.667918607
"6861" -0.62442987 -0.62268444
"6862" -0.64360714 0.65475656
"6863" 0.63367413 0.57667804
"6864" 1 -0.42937664
"6865" 0.08709107 -0.60455852
"6866" -0.0949549 0.66806682
"6867" -0.54954884 0.13959143
"6868" -0.62276353 -0.62054435
"6869" -0.08094273 0.67863407
"6870" 0.10968745 -0.57226748
"6871" 0.57021134 0.48330398
"6872" -0.53595175 0.14146145
"6873" 1 0.62622662
"6874" -0.63126142 0.64580003
"6875" -0.61765455 -0.6144255
"6876" 0.66265594 -1
"6877" -0.43972875 0.37604099
"6878" 0.05532471 -0.60854896
"6879" 1 -0.43503707
"6880" 0.62171501 0.55963914
"6881" 0.20178585 -0.10880374
"6882" 0.04816494 -0.62085291
"6883" 0.20380294 -0.12605233
"6884" 0.62382057 0.56210232
"6885" -0.45708539 0.31975585
"6886" -1 0.66846348
"6887" -0.04403945 0.70962941
"6888" -0.61903693 -0.61702682
"6889" -0.61663587 -0.61462475
"6890" 0.53939539 0.1036824
"6891" 0.66149259 -1
"6892" -0.45529755 0.31572423
"6893" 0.64728672 0.60672146
"6894" 0.11235987 -0.54613562
"6895" -0.04192407 0.70902753
"6896" -0.6168913 -0.61389195
"6897" -0.62976668 0.64298593
"6898" 1 -0.33989581
"6899" 0.6709583 -0.74487832
"6900" -0.47110191 0.17734775
"6901" 0.55420863 0.15473686
"6902" -0.06087497 0.69353649
"6903" 0.06420456 -0.61876924
"6904" -0.64193578 0.03416974
"6905" 0.58783397 0.46171905
"6906" 0.18484464 -0.10593447
"6907" 1 -0.38703189
"6908" 0.66613387 -0.7503805
"6909" -0.45336651 0.51641288
"6910" -0.61998582 -0.61808731
"6911" 0.62920315 0.56930579
"6912" -0.64330387 0.65075787
"6913" 0.09227974 -0.58479481
"6914" -0.5269891 0.14968003
"6915" 1 -0.43038201
"6916" -0.11374818 0.65253942
"6917" -1 -0.6719966
"6918" 1 -0.5987451
"6919" 0.5296036 0.1079015
"6920" 1 -0.1687609
"6921" -0.4426106 0.3779816
"6922" 0.6402161 0.6124996
"6923" -0.5645432 -0.5833418
"6924" -1 -0.002248059
"6925" -0.031282103 0.712829599
"6926" 0.534044306 0.10558984
"6927" 0.115435863 -0.550560368
"6928" 0.656226036 0.613557359
"6929" -0.635868112 0.645724375
"6930" -0.417964081 0.203483332
"6931" -0.670267425 0.000812341
"6932" 0.215220589 -0.10975601
"6933" 0.634849899 0.568122962
"6934" -0.675768609 0.671360004
"6935" -0.622327428 -0.61995414
"6936" -0.312002162 0.356997794
"6937" 0.063625448 -0.615894508
"6938" -0.616146 -0.61279327
"6939" 0.65136399 0.61428599
"6940" -0.42285182 0.49503558
"6941" 1 -0.29217222
"6942" -0.63667601 0.02137804
"6943" 0.53850051 0.12178252
"6944" 0.70501226 -0.66391251
"6945" -0.61589532 -0.61327886
"6946" -0.64003239 0.02277478
"6947" 0.10321544 -0.56705773
"6948" -0.4213282 0.49482371
"6949" 0.59774912 0.5075025
"6950" 0.67442009 1
"6951" 1 -0.45818306
"6952" -0.616890673 -0.615535385
"6953" -0.699638727 0.656484158
"6954" -0.656942465 0.02020403
"6955" 0.639540488 0.55601874
"6956" -0.293885259 0.4080024
"6957" 0.109605272 -0.569582924
"6958" 0.007502648 1
"6959" 0.17595245 -0.14664656
"6960" -0.644243 0.02672602
"6961" 0.03649762 -0.63617335
"6962" 0.66236979 0.62184649
"6963" -0.62382676 -0.62006087
"6964" 0.57101185 0.12902989
"6965" -0.43768383 0.50413132
"6966" -0.64832696 0.02754434
"6967" 0.63022124 0.56388499
"6968" 0.0668607 -0.61811677
"6969" -0.45133264 0.51300036
"6970" 1 -0.43000701
"6971" 0.21319812 -0.09657973
"6972" -0.62592768 -0.62193225
"6973" -0.65218455 0.02469174
"6974" 0.20542706 -0.09988499
"6975" -0.67143046 1
"6976" -0.41367669 0.49400318
"6977" 1 -0.4198908
"6978" 0.06469891 -0.61912633
"6979" -0.62616482 -0.6222268
